id,time,IaABC,IbABC,IcABC
47545,475450,8.422657e+01,8.200363e+01,8.370842e+01
47546,475460,8.418899e+01,8.198176e+01,8.370714e+01
47547,475470,8.418899e+01,8.198176e+01,8.370714e+01
47548,475480,8.418899e+01,8.198176e+01,8.370714e+01
47549,475490,8.418899e+01,8.198176e+01,8.370714e+01
47550,475500,8.418899e+01,8.198176e+01,8.370714e+01
47551,475510,8.415120e+01,8.196017e+01,8.370561e+01
47552,475520,8.415120e+01,8.196017e+01,8.370561e+01
47553,475530,8.415120e+01,8.196017e+01,8.370561e+01
47554,475540,8.415120e+01,8.196017e+01,8.370561e+01
47555,475550,8.415120e+01,8.196017e+01,8.370561e+01
47556,475560,8.411322e+01,8.193887e+01,8.370384e+01
47557,475570,8.411322e+01,8.193887e+01,8.370384e+01
47558,475580,8.411322e+01,8.193887e+01,8.370384e+01
47559,475590,8.411322e+01,8.193887e+01,8.370384e+01
47560,475600,8.411322e+01,8.193887e+01,8.370384e+01
47561,475610,8.407506e+01,8.191788e+01,8.370183e+01
47562,475620,8.407506e+01,8.191788e+01,8.370183e+01
47563,475630,8.407506e+01,8.191788e+01,8.370183e+01
47564,475640,8.407506e+01,8.191788e+01,8.370183e+01
47565,475650,8.407506e+01,8.191788e+01,8.370183e+01
47566,475660,8.403671e+01,8.189720e+01,8.369958e+01
47567,475670,8.403671e+01,8.189720e+01,8.369958e+01
47568,475680,8.403671e+01,8.189720e+01,8.369958e+01
47569,475690,8.403671e+01,8.189720e+01,8.369958e+01
47570,475700,8.403671e+01,8.189720e+01,8.369958e+01
47571,475710,8.399818e+01,8.187682e+01,8.369709e+01
47572,475720,8.399818e+01,8.187682e+01,8.369709e+01
47573,475730,8.399818e+01,8.187682e+01,8.369709e+01
47574,475740,8.399818e+01,8.187682e+01,8.369709e+01
47575,475750,8.399818e+01,8.187682e+01,8.369709e+01
47576,475760,8.395950e+01,8.185675e+01,8.369436e+01
47577,475770,8.395950e+01,8.185675e+01,8.369436e+01
47578,475780,8.395950e+01,8.185675e+01,8.369436e+01
47579,475790,8.395950e+01,8.185675e+01,8.369436e+01
47580,475800,8.395950e+01,8.185675e+01,8.369436e+01
47581,475810,8.392067e+01,8.183698e+01,8.369140e+01
47582,475820,8.392067e+01,8.183698e+01,8.369140e+01
47583,475830,8.392067e+01,8.183698e+01,8.369140e+01
47584,475840,8.392067e+01,8.183698e+01,8.369140e+01
47585,475850,8.392067e+01,8.183698e+01,8.369140e+01
47586,475860,8.388173e+01,8.181751e+01,8.368821e+01
47587,475870,8.388173e+01,8.181751e+01,8.368821e+01
47588,475880,8.388173e+01,8.181751e+01,8.368821e+01
47589,475890,8.388173e+01,8.181751e+01,8.368821e+01
47590,475900,8.388173e+01,8.181751e+01,8.368821e+01
47591,475910,8.384267e+01,8.179834e+01,8.368480e+01
47592,475920,8.384267e+01,8.179834e+01,8.368480e+01
47593,475930,8.384267e+01,8.179834e+01,8.368480e+01
47594,475940,8.384267e+01,8.179834e+01,8.368480e+01
47595,475950,8.384267e+01,8.179834e+01,8.368480e+01
47596,475960,8.380350e+01,8.177948e+01,8.368116e+01
47597,475970,8.380350e+01,8.177948e+01,8.368116e+01
47598,475980,8.380350e+01,8.177948e+01,8.368116e+01
47599,475990,8.380350e+01,8.177948e+01,8.368116e+01
47600,476000,8.380350e+01,8.177948e+01,8.368116e+01
47601,476010,8.376423e+01,8.176095e+01,8.367730e+01
47602,476020,8.376423e+01,8.176095e+01,8.367730e+01
47603,476030,8.376423e+01,8.176095e+01,8.367730e+01
47604,476040,8.376423e+01,8.176095e+01,8.367730e+01
47605,476050,8.376423e+01,8.176095e+01,8.367730e+01
47606,476060,8.372486e+01,8.174275e+01,8.367322e+01
47607,476070,8.372486e+01,8.174275e+01,8.367322e+01
47608,476080,8.372486e+01,8.174275e+01,8.367322e+01
47609,476090,8.372486e+01,8.174275e+01,8.367322e+01
47610,476100,8.372486e+01,8.174275e+01,8.367322e+01
47611,476110,8.368541e+01,8.172489e+01,8.366890e+01
47612,476120,8.368541e+01,8.172489e+01,8.366890e+01
47613,476130,8.368541e+01,8.172489e+01,8.366890e+01
47614,476140,8.368541e+01,8.172489e+01,8.366890e+01
47615,476150,8.368541e+01,8.172489e+01,8.366890e+01
47616,476160,8.364586e+01,8.170737e+01,8.366435e+01
47617,476170,8.364586e+01,8.170737e+01,8.366435e+01
47618,476180,8.364586e+01,8.170737e+01,8.366435e+01
47619,476190,8.364586e+01,8.170737e+01,8.366435e+01
47620,476200,8.364586e+01,8.170737e+01,8.366435e+01
47621,476210,8.360624e+01,8.169019e+01,8.365958e+01
47622,476220,8.360624e+01,8.169019e+01,8.365958e+01
47623,476230,8.360624e+01,8.169019e+01,8.365958e+01
47624,476240,8.360624e+01,8.169019e+01,8.365958e+01
47625,476250,8.360624e+01,8.169019e+01,8.365958e+01
47626,476260,8.356658e+01,8.167335e+01,8.365460e+01
47627,476270,8.356658e+01,8.167335e+01,8.365460e+01
47628,476280,8.356658e+01,8.167335e+01,8.365460e+01
47629,476290,8.356658e+01,8.167335e+01,8.365460e+01
47630,476300,8.356658e+01,8.167335e+01,8.365460e+01
47631,476310,8.352688e+01,8.165684e+01,8.364941e+01
47632,476320,8.352688e+01,8.165684e+01,8.364941e+01
47633,476330,8.352688e+01,8.165684e+01,8.364941e+01
47634,476340,8.352688e+01,8.165684e+01,8.364941e+01
47635,476350,8.352688e+01,8.165684e+01,8.364941e+01
47636,476360,8.348715e+01,8.164066e+01,8.364402e+01
47637,476370,8.348715e+01,8.164066e+01,8.364402e+01
47638,476380,8.348715e+01,8.164066e+01,8.364402e+01
47639,476390,8.348715e+01,8.164066e+01,8.364402e+01
47640,476400,8.348715e+01,8.164066e+01,8.364402e+01
47641,476410,8.344741e+01,8.162482e+01,8.363842e+01
47642,476420,8.344741e+01,8.162482e+01,8.363842e+01
47643,476430,8.344741e+01,8.162482e+01,8.363842e+01
47644,476440,8.344741e+01,8.162482e+01,8.363842e+01
47645,476450,8.344741e+01,8.162482e+01,8.363842e+01
47646,476460,8.340766e+01,8.160932e+01,8.363262e+01
47647,476470,8.340766e+01,8.160932e+01,8.363262e+01
47648,476480,8.340766e+01,8.160932e+01,8.363262e+01
47649,476490,8.340766e+01,8.160932e+01,8.363262e+01
47650,476500,8.340766e+01,8.160932e+01,8.363262e+01
47651,476510,8.336790e+01,8.159418e+01,8.362662e+01
47652,476520,8.336790e+01,8.159418e+01,8.362662e+01
47653,476530,8.336790e+01,8.159418e+01,8.362662e+01
47654,476540,8.336790e+01,8.159418e+01,8.362662e+01
47655,476550,8.336790e+01,8.159418e+01,8.362662e+01
47656,476560,8.332815e+01,8.157940e+01,8.362040e+01
47657,476570,8.332815e+01,8.157940e+01,8.362040e+01
47658,476580,8.332815e+01,8.157940e+01,8.362040e+01
47659,476590,8.332815e+01,8.157940e+01,8.362040e+01
47660,476600,8.332815e+01,8.157940e+01,8.362040e+01
47661,476610,8.328840e+01,8.156498e+01,8.361398e+01
47662,476620,8.328840e+01,8.156498e+01,8.361398e+01
47663,476630,8.328840e+01,8.156498e+01,8.361398e+01
47664,476640,8.328840e+01,8.156498e+01,8.361398e+01
47665,476650,8.328840e+01,8.156498e+01,8.361398e+01
47666,476660,8.324867e+01,8.155093e+01,8.360734e+01
47667,476670,8.324867e+01,8.155093e+01,8.360734e+01
47668,476680,8.324867e+01,8.155093e+01,8.360734e+01
47669,476690,8.324867e+01,8.155093e+01,8.360734e+01
47670,476700,8.324867e+01,8.155093e+01,8.360734e+01
47671,476710,8.320897e+01,8.153724e+01,8.360051e+01
47672,476720,8.320897e+01,8.153724e+01,8.360051e+01
47673,476730,8.320897e+01,8.153724e+01,8.360051e+01
47674,476740,8.320897e+01,8.153724e+01,8.360051e+01
47675,476750,8.320897e+01,8.153724e+01,8.360051e+01
47676,476760,8.316932e+01,8.152391e+01,8.359349e+01
47677,476770,8.316932e+01,8.152391e+01,8.359349e+01
47678,476780,8.316932e+01,8.152391e+01,8.359349e+01
47679,476790,8.316932e+01,8.152391e+01,8.359349e+01
47680,476800,8.316932e+01,8.152391e+01,8.359349e+01
47681,476810,8.312973e+01,8.151093e+01,8.358630e+01
47682,476820,8.312973e+01,8.151093e+01,8.358630e+01
47683,476830,8.312973e+01,8.151093e+01,8.358630e+01
47684,476840,8.312973e+01,8.151093e+01,8.358630e+01
47685,476850,8.312973e+01,8.151093e+01,8.358630e+01
47686,476860,8.309022e+01,8.149831e+01,8.357892e+01
47687,476870,8.309022e+01,8.149831e+01,8.357892e+01
47688,476880,8.309022e+01,8.149831e+01,8.357892e+01
47689,476890,8.309022e+01,8.149831e+01,8.357892e+01
47690,476900,8.309022e+01,8.149831e+01,8.357892e+01
47691,476910,8.305079e+01,8.148605e+01,8.357138e+01
47692,476920,8.305079e+01,8.148605e+01,8.357138e+01
47693,476930,8.305079e+01,8.148605e+01,8.357138e+01
47694,476940,8.305079e+01,8.148605e+01,8.357138e+01
47695,476950,8.305079e+01,8.148605e+01,8.357138e+01
47696,476960,8.301144e+01,8.147416e+01,8.356365e+01
47697,476970,8.301144e+01,8.147416e+01,8.356365e+01
47698,476980,8.301144e+01,8.147416e+01,8.356365e+01
47699,476990,8.301144e+01,8.147416e+01,8.356365e+01
47700,477000,8.301144e+01,8.147416e+01,8.356365e+01
47701,477010,8.297219e+01,8.146265e+01,8.355573e+01
47702,477020,8.297219e+01,8.146265e+01,8.355573e+01
47703,477030,8.297219e+01,8.146265e+01,8.355573e+01
47704,477040,8.297219e+01,8.146265e+01,8.355573e+01
47705,477050,8.297219e+01,8.146265e+01,8.355573e+01
47706,477060,8.293303e+01,8.145151e+01,8.354762e+01
47707,477070,8.293303e+01,8.145151e+01,8.354762e+01
47708,477080,8.293303e+01,8.145151e+01,8.354762e+01
47709,477090,8.293303e+01,8.145151e+01,8.354762e+01
47710,477100,8.293303e+01,8.145151e+01,8.354762e+01
47711,477110,8.289397e+01,8.144075e+01,8.353933e+01
47712,477120,8.289397e+01,8.144075e+01,8.353933e+01
47713,477130,8.289397e+01,8.144075e+01,8.353933e+01
47714,477140,8.289397e+01,8.144075e+01,8.353933e+01
47715,477150,8.289397e+01,8.144075e+01,8.353933e+01
47716,477160,8.285502e+01,8.143037e+01,8.353085e+01
47717,477170,8.285502e+01,8.143037e+01,8.353085e+01
47718,477180,8.285502e+01,8.143037e+01,8.353085e+01
47719,477190,8.285502e+01,8.143037e+01,8.353085e+01
47720,477200,8.285502e+01,8.143037e+01,8.353085e+01
47721,477210,8.281621e+01,8.142036e+01,8.352221e+01
47722,477220,8.281621e+01,8.142036e+01,8.352221e+01
47723,477230,8.281621e+01,8.142036e+01,8.352221e+01
47724,477240,8.281621e+01,8.142036e+01,8.352221e+01
47725,477250,8.281621e+01,8.142036e+01,8.352221e+01
47726,477260,8.277754e+01,8.141072e+01,8.351342e+01
47727,477270,8.277754e+01,8.141072e+01,8.351342e+01
47728,477280,8.277754e+01,8.141072e+01,8.351342e+01
47729,477290,8.277754e+01,8.141072e+01,8.351342e+01
47730,477300,8.277754e+01,8.141072e+01,8.351342e+01
47731,477310,8.273904e+01,8.140145e+01,8.350448e+01
47732,477320,8.273904e+01,8.140145e+01,8.350448e+01
47733,477330,8.273904e+01,8.140145e+01,8.350448e+01
47734,477340,8.273904e+01,8.140145e+01,8.350448e+01
47735,477350,8.273904e+01,8.140145e+01,8.350448e+01
47736,477360,8.270070e+01,8.139255e+01,8.349539e+01
47737,477370,8.270070e+01,8.139255e+01,8.349539e+01
47738,477380,8.270070e+01,8.139255e+01,8.349539e+01
47739,477390,8.270070e+01,8.139255e+01,8.349539e+01
47740,477400,8.270070e+01,8.139255e+01,8.349539e+01
47741,477410,8.266252e+01,8.138403e+01,8.348615e+01
47742,477420,8.266252e+01,8.138403e+01,8.348615e+01
47743,477430,8.266252e+01,8.138403e+01,8.348615e+01
47744,477440,8.266252e+01,8.138403e+01,8.348615e+01
47745,477450,8.266252e+01,8.138403e+01,8.348615e+01
47746,477460,8.262453e+01,8.137589e+01,8.347675e+01
47747,477470,8.262453e+01,8.137589e+01,8.347675e+01
47748,477480,8.262453e+01,8.137589e+01,8.347675e+01
47749,477490,8.262453e+01,8.137589e+01,8.347675e+01
47750,477500,8.262453e+01,8.137589e+01,8.347675e+01
47751,477510,8.258672e+01,8.136813e+01,8.346719e+01
47752,477520,8.258672e+01,8.136813e+01,8.346719e+01
47753,477530,8.258672e+01,8.136813e+01,8.346719e+01
47754,477540,8.258672e+01,8.136813e+01,8.346719e+01
47755,477550,8.258672e+01,8.136813e+01,8.346719e+01
47756,477560,8.254909e+01,8.136076e+01,8.345747e+01
47757,477570,8.254909e+01,8.136076e+01,8.345747e+01
47758,477580,8.254909e+01,8.136076e+01,8.345747e+01
47759,477590,8.254909e+01,8.136076e+01,8.345747e+01
47760,477600,8.254909e+01,8.136076e+01,8.345747e+01
47761,477610,8.251165e+01,8.135376e+01,8.344758e+01
47762,477620,8.251165e+01,8.135376e+01,8.344758e+01
47763,477630,8.251165e+01,8.135376e+01,8.344758e+01
47764,477640,8.251165e+01,8.135376e+01,8.344758e+01
47765,477650,8.251165e+01,8.135376e+01,8.344758e+01
47766,477660,8.247441e+01,8.134715e+01,8.343755e+01
47767,477670,8.247441e+01,8.134715e+01,8.343755e+01
47768,477680,8.247441e+01,8.134715e+01,8.343755e+01
47769,477690,8.247441e+01,8.134715e+01,8.343755e+01
47770,477700,8.247441e+01,8.134715e+01,8.343755e+01
47771,477710,8.243741e+01,8.134091e+01,8.342739e+01
47772,477720,8.243741e+01,8.134091e+01,8.342739e+01
47773,477730,8.243741e+01,8.134091e+01,8.342739e+01
47774,477740,8.243741e+01,8.134091e+01,8.342739e+01
47775,477750,8.243741e+01,8.134091e+01,8.342739e+01
47776,477760,8.240064e+01,8.133504e+01,8.341711e+01
47777,477770,8.240064e+01,8.133504e+01,8.341711e+01
47778,477780,8.240064e+01,8.133504e+01,8.341711e+01
47779,477790,8.240064e+01,8.133504e+01,8.341711e+01
47780,477800,8.240064e+01,8.133504e+01,8.341711e+01
47781,477810,8.236412e+01,8.132956e+01,8.340672e+01
47782,477820,8.236412e+01,8.132956e+01,8.340672e+01
47783,477830,8.236412e+01,8.132956e+01,8.340672e+01
47784,477840,8.236412e+01,8.132956e+01,8.340672e+01
47785,477850,8.236412e+01,8.132956e+01,8.340672e+01
47786,477860,8.232785e+01,8.132444e+01,8.339620e+01
47787,477870,8.232785e+01,8.132444e+01,8.339620e+01
47788,477880,8.232785e+01,8.132444e+01,8.339620e+01
47789,477890,8.232785e+01,8.132444e+01,8.339620e+01
47790,477900,8.232785e+01,8.132444e+01,8.339620e+01
47791,477910,8.229183e+01,8.131971e+01,8.338557e+01
47792,477920,8.229183e+01,8.131971e+01,8.338557e+01
47793,477930,8.229183e+01,8.131971e+01,8.338557e+01
47794,477940,8.229183e+01,8.131971e+01,8.338557e+01
47795,477950,8.229183e+01,8.131971e+01,8.338557e+01
47796,477960,8.225607e+01,8.131535e+01,8.337480e+01
47797,477970,8.225607e+01,8.131535e+01,8.337480e+01
47798,477980,8.225607e+01,8.131535e+01,8.337480e+01
47799,477990,8.225607e+01,8.131535e+01,8.337480e+01
47800,478000,8.225607e+01,8.131535e+01,8.337480e+01
47801,478010,8.222057e+01,8.131138e+01,8.336389e+01
47802,478020,8.222057e+01,8.131138e+01,8.336389e+01
47803,478030,8.222057e+01,8.131138e+01,8.336389e+01
47804,478040,8.222057e+01,8.131138e+01,8.336389e+01
47805,478050,8.222057e+01,8.131138e+01,8.336389e+01
47806,478060,8.218534e+01,8.130778e+01,8.335284e+01
47807,478070,8.218534e+01,8.130778e+01,8.335284e+01
47808,478080,8.218534e+01,8.130778e+01,8.335284e+01
47809,478090,8.218534e+01,8.130778e+01,8.335284e+01
47810,478100,8.218534e+01,8.130778e+01,8.335284e+01
47811,478110,8.215039e+01,8.130456e+01,8.334167e+01
47812,478120,8.215039e+01,8.130456e+01,8.334167e+01
47813,478130,8.215039e+01,8.130456e+01,8.334167e+01
47814,478140,8.215039e+01,8.130456e+01,8.334167e+01
47815,478150,8.215039e+01,8.130456e+01,8.334167e+01
47816,478160,8.211573e+01,8.130171e+01,8.333040e+01
47817,478170,8.211573e+01,8.130171e+01,8.333040e+01
47818,478180,8.211573e+01,8.130171e+01,8.333040e+01
47819,478190,8.211573e+01,8.130171e+01,8.333040e+01
47820,478200,8.211573e+01,8.130171e+01,8.333040e+01
47821,478210,8.208138e+01,8.129923e+01,8.331903e+01
47822,478220,8.208138e+01,8.129923e+01,8.331903e+01
47823,478230,8.208138e+01,8.129923e+01,8.331903e+01
47824,478240,8.208138e+01,8.129923e+01,8.331903e+01
47825,478250,8.208138e+01,8.129923e+01,8.331903e+01
47826,478260,8.204735e+01,8.129713e+01,8.330758e+01
47827,478270,8.204735e+01,8.129713e+01,8.330758e+01
47828,478280,8.204735e+01,8.129713e+01,8.330758e+01
47829,478290,8.204735e+01,8.129713e+01,8.330758e+01
47830,478300,8.204735e+01,8.129713e+01,8.330758e+01
47831,478310,8.201363e+01,8.129539e+01,8.329605e+01
47832,478320,8.201363e+01,8.129539e+01,8.329605e+01
47833,478330,8.201363e+01,8.129539e+01,8.329605e+01
47834,478340,8.201363e+01,8.129539e+01,8.329605e+01
47835,478350,8.201363e+01,8.129539e+01,8.329605e+01
47836,478360,8.198024e+01,8.129403e+01,8.328442e+01
47837,478370,8.198024e+01,8.129403e+01,8.328442e+01
47838,478380,8.198024e+01,8.129403e+01,8.328442e+01
47839,478390,8.198024e+01,8.129403e+01,8.328442e+01
47840,478400,8.198024e+01,8.129403e+01,8.328442e+01
47841,478410,8.194719e+01,8.129303e+01,8.327270e+01
47842,478420,8.194719e+01,8.129303e+01,8.327270e+01
47843,478430,8.194719e+01,8.129303e+01,8.327270e+01
47844,478440,8.194719e+01,8.129303e+01,8.327270e+01
47845,478450,8.194719e+01,8.129303e+01,8.327270e+01
47846,478460,8.191446e+01,8.129240e+01,8.326086e+01
47847,478470,8.191446e+01,8.129240e+01,8.326086e+01
47848,478480,8.191446e+01,8.129240e+01,8.326086e+01
47849,478490,8.191446e+01,8.129240e+01,8.326086e+01
47850,478500,8.191446e+01,8.129240e+01,8.326086e+01
47851,478510,8.188207e+01,8.129213e+01,8.324893e+01
47852,478520,8.188207e+01,8.129213e+01,8.324893e+01
47853,478530,8.188207e+01,8.129213e+01,8.324893e+01
47854,478540,8.188207e+01,8.129213e+01,8.324893e+01
47855,478550,8.188207e+01,8.129213e+01,8.324893e+01
47856,478560,8.185003e+01,8.129223e+01,8.323688e+01
47857,478570,8.185003e+01,8.129223e+01,8.323688e+01
47858,478580,8.185003e+01,8.129223e+01,8.323688e+01
47859,478590,8.185003e+01,8.129223e+01,8.323688e+01
47860,478600,8.185003e+01,8.129223e+01,8.323688e+01
47861,478610,8.181833e+01,8.129269e+01,8.322476e+01
47862,478620,8.181833e+01,8.129269e+01,8.322476e+01
47863,478630,8.181833e+01,8.129269e+01,8.322476e+01
47864,478640,8.181833e+01,8.129269e+01,8.322476e+01
47865,478650,8.181833e+01,8.129269e+01,8.322476e+01
47866,478660,8.178701e+01,8.129352e+01,8.321257e+01
47867,478670,8.178701e+01,8.129352e+01,8.321257e+01
47868,478680,8.178701e+01,8.129352e+01,8.321257e+01
47869,478690,8.178701e+01,8.129352e+01,8.321257e+01
47870,478700,8.178701e+01,8.129352e+01,8.321257e+01
47871,478710,8.175607e+01,8.129470e+01,8.320032e+01
47872,478720,8.175607e+01,8.129470e+01,8.320032e+01
47873,478730,8.175607e+01,8.129470e+01,8.320032e+01
47874,478740,8.175607e+01,8.129470e+01,8.320032e+01
47875,478750,8.175607e+01,8.129470e+01,8.320032e+01
47876,478760,8.172551e+01,8.129623e+01,8.318803e+01
47877,478770,8.172551e+01,8.129623e+01,8.318803e+01
47878,478780,8.172551e+01,8.129623e+01,8.318803e+01
47879,478790,8.172551e+01,8.129623e+01,8.318803e+01
47880,478800,8.172551e+01,8.129623e+01,8.318803e+01
47881,478810,8.169533e+01,8.129812e+01,8.317568e+01
47882,478820,8.169533e+01,8.129812e+01,8.317568e+01
47883,478830,8.169533e+01,8.129812e+01,8.317568e+01
47884,478840,8.169533e+01,8.129812e+01,8.317568e+01
47885,478850,8.169533e+01,8.129812e+01,8.317568e+01
47886,478860,8.166555e+01,8.130037e+01,8.316327e+01
47887,478870,8.166555e+01,8.130037e+01,8.316327e+01
47888,478880,8.166555e+01,8.130037e+01,8.316327e+01
47889,478890,8.166555e+01,8.130037e+01,8.316327e+01
47890,478900,8.166555e+01,8.130037e+01,8.316327e+01
47891,478910,8.163617e+01,8.130296e+01,8.315078e+01
47892,478920,8.163617e+01,8.130296e+01,8.315078e+01
47893,478930,8.163617e+01,8.130296e+01,8.315078e+01
47894,478940,8.163617e+01,8.130296e+01,8.315078e+01
47895,478950,8.163617e+01,8.130296e+01,8.315078e+01
47896,478960,8.160717e+01,8.130590e+01,8.313822e+01
47897,478970,8.160717e+01,8.130590e+01,8.313822e+01
47898,478980,8.160717e+01,8.130590e+01,8.313822e+01
47899,478990,8.160717e+01,8.130590e+01,8.313822e+01
47900,479000,8.160717e+01,8.130590e+01,8.313822e+01
47901,479010,8.157858e+01,8.130918e+01,8.312558e+01
47902,479020,8.157858e+01,8.130918e+01,8.312558e+01
47903,479030,8.157858e+01,8.130918e+01,8.312558e+01
47904,479040,8.157858e+01,8.130918e+01,8.312558e+01
47905,479050,8.157858e+01,8.130918e+01,8.312558e+01
47906,479060,8.155039e+01,8.131281e+01,8.311288e+01
47907,479070,8.155039e+01,8.131281e+01,8.311288e+01
47908,479080,8.155039e+01,8.131281e+01,8.311288e+01
47909,479090,8.155039e+01,8.131281e+01,8.311288e+01
47910,479100,8.155039e+01,8.131281e+01,8.311288e+01
47911,479110,8.152263e+01,8.131677e+01,8.310014e+01
47912,479120,8.152263e+01,8.131677e+01,8.310014e+01
47913,479130,8.152263e+01,8.131677e+01,8.310014e+01
47914,479140,8.152263e+01,8.131677e+01,8.310014e+01
47915,479150,8.152263e+01,8.131677e+01,8.310014e+01
47916,479160,8.149530e+01,8.132108e+01,8.308737e+01
47917,479170,8.149530e+01,8.132108e+01,8.308737e+01
47918,479180,8.149530e+01,8.132108e+01,8.308737e+01
47919,479190,8.149530e+01,8.132108e+01,8.308737e+01
47920,479200,8.149530e+01,8.132108e+01,8.308737e+01
47921,479210,8.146840e+01,8.132572e+01,8.307458e+01
47922,479220,8.146840e+01,8.132572e+01,8.307458e+01
47923,479230,8.146840e+01,8.132572e+01,8.307458e+01
47924,479240,8.146840e+01,8.132572e+01,8.307458e+01
47925,479250,8.146840e+01,8.132572e+01,8.307458e+01
47926,479260,8.144194e+01,8.133069e+01,8.306177e+01
47927,479270,8.144194e+01,8.133069e+01,8.306177e+01
47928,479280,8.144194e+01,8.133069e+01,8.306177e+01
