id,time,IaBCgr,IbBCgr,IcBCgr
27124,271240,1.785526e+02,7.768353e+03,7.891140e+03
27125,271250,1.785526e+02,7.768353e+03,7.891140e+03
27126,271260,1.785632e+02,7.768350e+03,7.890950e+03
27127,271270,1.785632e+02,7.768350e+03,7.890950e+03
27128,271280,1.785632e+02,7.768350e+03,7.890950e+03
27129,271290,1.785632e+02,7.768350e+03,7.890950e+03
27130,271300,1.785632e+02,7.768350e+03,7.890950e+03
27131,271310,1.785737e+02,7.768349e+03,7.890757e+03
27132,271320,1.785737e+02,7.768349e+03,7.890757e+03
27133,271330,1.785737e+02,7.768349e+03,7.890757e+03
27134,271340,1.785737e+02,7.768349e+03,7.890757e+03
27135,271350,1.785737e+02,7.768349e+03,7.890757e+03
27136,271360,1.785842e+02,7.768352e+03,7.890563e+03
27137,271370,1.785842e+02,7.768352e+03,7.890563e+03
27138,271380,1.785842e+02,7.768352e+03,7.890563e+03
27139,271390,1.785842e+02,7.768352e+03,7.890563e+03
27140,271400,1.785842e+02,7.768352e+03,7.890563e+03
27141,271410,1.785946e+02,7.768358e+03,7.890367e+03
27142,271420,1.785946e+02,7.768358e+03,7.890367e+03
27143,271430,1.785946e+02,7.768358e+03,7.890367e+03
27144,271440,1.785946e+02,7.768358e+03,7.890367e+03
27145,271450,1.785946e+02,7.768358e+03,7.890367e+03
27146,271460,1.786050e+02,7.768366e+03,7.890170e+03
27147,271470,1.786050e+02,7.768366e+03,7.890170e+03
27148,271480,1.786050e+02,7.768366e+03,7.890170e+03
27149,271490,1.786050e+02,7.768366e+03,7.890170e+03
27150,271500,1.786050e+02,7.768366e+03,7.890170e+03
27151,271510,1.786153e+02,7.768378e+03,7.889970e+03
27152,271520,1.786153e+02,7.768378e+03,7.889970e+03
27153,271530,1.786153e+02,7.768378e+03,7.889970e+03
27154,271540,1.786153e+02,7.768378e+03,7.889970e+03
27155,271550,1.786153e+02,7.768378e+03,7.889970e+03
27156,271560,1.786255e+02,7.768393e+03,7.889769e+03
27157,271570,1.786255e+02,7.768393e+03,7.889769e+03
27158,271580,1.786255e+02,7.768393e+03,7.889769e+03
27159,271590,1.786255e+02,7.768393e+03,7.889769e+03
27160,271600,1.786255e+02,7.768393e+03,7.889769e+03
27161,271610,1.786357e+02,7.768411e+03,7.889567e+03
27162,271620,1.786357e+02,7.768411e+03,7.889567e+03
27163,271630,1.786357e+02,7.768411e+03,7.889567e+03
27164,271640,1.786357e+02,7.768411e+03,7.889567e+03
27165,271650,1.786357e+02,7.768411e+03,7.889567e+03
27166,271660,1.786457e+02,7.768432e+03,7.889363e+03
27167,271670,1.786457e+02,7.768432e+03,7.889363e+03
27168,271680,1.786457e+02,7.768432e+03,7.889363e+03
27169,271690,1.786457e+02,7.768432e+03,7.889363e+03
27170,271700,1.786457e+02,7.768432e+03,7.889363e+03
27171,271710,1.786557e+02,7.768456e+03,7.889157e+03
27172,271720,1.786557e+02,7.768456e+03,7.889157e+03
27173,271730,1.786557e+02,7.768456e+03,7.889157e+03
27174,271740,1.786557e+02,7.768456e+03,7.889157e+03
27175,271750,1.786557e+02,7.768456e+03,7.889157e+03
27176,271760,1.786656e+02,7.768483e+03,7.888950e+03
27177,271770,1.786656e+02,7.768483e+03,7.888950e+03
27178,271780,1.786656e+02,7.768483e+03,7.888950e+03
27179,271790,1.786656e+02,7.768483e+03,7.888950e+03
27180,271800,1.786656e+02,7.768483e+03,7.888950e+03
27181,271810,1.786755e+02,7.768513e+03,7.888742e+03
27182,271820,1.786755e+02,7.768513e+03,7.888742e+03
27183,271830,1.786755e+02,7.768513e+03,7.888742e+03
27184,271840,1.786755e+02,7.768513e+03,7.888742e+03
27185,271850,1.786755e+02,7.768513e+03,7.888742e+03
27186,271860,1.786852e+02,7.768546e+03,7.888533e+03
27187,271870,1.786852e+02,7.768546e+03,7.888533e+03
27188,271880,1.786852e+02,7.768546e+03,7.888533e+03
27189,271890,1.786852e+02,7.768546e+03,7.888533e+03
27190,271900,1.786852e+02,7.768546e+03,7.888533e+03
27191,271910,1.786949e+02,7.768582e+03,7.888322e+03
27192,271920,1.786949e+02,7.768582e+03,7.888322e+03
27193,271930,1.786949e+02,7.768582e+03,7.888322e+03
27194,271940,1.786949e+02,7.768582e+03,7.888322e+03
27195,271950,1.786949e+02,7.768582e+03,7.888322e+03
27196,271960,1.787044e+02,7.768621e+03,7.888110e+03
27197,271970,1.787044e+02,7.768621e+03,7.888110e+03
27198,271980,1.787044e+02,7.768621e+03,7.888110e+03
27199,271990,1.787044e+02,7.768621e+03,7.888110e+03
27200,272000,1.787044e+02,7.768621e+03,7.888110e+03
27201,272010,1.787139e+02,7.768663e+03,7.887897e+03
27202,272020,1.787139e+02,7.768663e+03,7.887897e+03
27203,272030,1.787139e+02,7.768663e+03,7.887897e+03
27204,272040,1.787139e+02,7.768663e+03,7.887897e+03
27205,272050,1.787139e+02,7.768663e+03,7.887897e+03
27206,272060,1.787233e+02,7.768708e+03,7.887683e+03
27207,272070,1.787233e+02,7.768708e+03,7.887683e+03
27208,272080,1.787233e+02,7.768708e+03,7.887683e+03
27209,272090,1.787233e+02,7.768708e+03,7.887683e+03
27210,272100,1.787233e+02,7.768708e+03,7.887683e+03
27211,272110,1.787326e+02,7.768755e+03,7.887468e+03
27212,272120,1.787326e+02,7.768755e+03,7.887468e+03
27213,272130,1.787326e+02,7.768755e+03,7.887468e+03
27214,272140,1.787326e+02,7.768755e+03,7.887468e+03
27215,272150,1.787326e+02,7.768755e+03,7.887468e+03
27216,272160,1.787418e+02,7.768806e+03,7.887252e+03
27217,272170,1.787418e+02,7.768806e+03,7.887252e+03
27218,272180,1.787418e+02,7.768806e+03,7.887252e+03
27219,272190,1.787418e+02,7.768806e+03,7.887252e+03
27220,272200,1.787418e+02,7.768806e+03,7.887252e+03
27221,272210,1.787509e+02,7.768859e+03,7.887035e+03
27222,272220,1.787509e+02,7.768859e+03,7.887035e+03
27223,272230,1.787509e+02,7.768859e+03,7.887035e+03
27224,272240,1.787509e+02,7.768859e+03,7.887035e+03
27225,272250,1.787509e+02,7.768859e+03,7.887035e+03
27226,272260,1.787599e+02,7.768916e+03,7.886817e+03
27227,272270,1.787599e+02,7.768916e+03,7.886817e+03
27228,272280,1.787599e+02,7.768916e+03,7.886817e+03
27229,272290,1.787599e+02,7.768916e+03,7.886817e+03
27230,272300,1.787599e+02,7.768916e+03,7.886817e+03
27231,272310,1.787688e+02,7.768975e+03,7.886599e+03
27232,272320,1.787688e+02,7.768975e+03,7.886599e+03
27233,272330,1.787688e+02,7.768975e+03,7.886599e+03
27234,272340,1.787688e+02,7.768975e+03,7.886599e+03
27235,272350,1.787688e+02,7.768975e+03,7.886599e+03
27236,272360,1.787776e+02,7.769037e+03,7.886379e+03
27237,272370,1.787776e+02,7.769037e+03,7.886379e+03
27238,272380,1.787776e+02,7.769037e+03,7.886379e+03
27239,272390,1.787776e+02,7.769037e+03,7.886379e+03
27240,272400,1.787776e+02,7.769037e+03,7.886379e+03
27241,272410,1.787863e+02,7.769101e+03,7.886159e+03
27242,272420,1.787863e+02,7.769101e+03,7.886159e+03
27243,272430,1.787863e+02,7.769101e+03,7.886159e+03
27244,272440,1.787863e+02,7.769101e+03,7.886159e+03
27245,272450,1.787863e+02,7.769101e+03,7.886159e+03
27246,272460,1.787948e+02,7.769169e+03,7.885939e+03
27247,272470,1.787948e+02,7.769169e+03,7.885939e+03
27248,272480,1.787948e+02,7.769169e+03,7.885939e+03
27249,272490,1.787948e+02,7.769169e+03,7.885939e+03
27250,272500,1.787948e+02,7.769169e+03,7.885939e+03
27251,272510,1.788033e+02,7.769239e+03,7.885718e+03
27252,272520,1.788033e+02,7.769239e+03,7.885718e+03
27253,272530,1.788033e+02,7.769239e+03,7.885718e+03
27254,272540,1.788033e+02,7.769239e+03,7.885718e+03
27255,272550,1.788033e+02,7.769239e+03,7.885718e+03
27256,272560,1.788117e+02,7.769311e+03,7.885496e+03
27257,272570,1.788117e+02,7.769311e+03,7.885496e+03
27258,272580,1.788117e+02,7.769311e+03,7.885496e+03
27259,272590,1.788117e+02,7.769311e+03,7.885496e+03
27260,272600,1.788117e+02,7.769311e+03,7.885496e+03
27261,272610,1.788199e+02,7.769387e+03,7.885274e+03
27262,272620,1.788199e+02,7.769387e+03,7.885274e+03
27263,272630,1.788199e+02,7.769387e+03,7.885274e+03
27264,272640,1.788199e+02,7.769387e+03,7.885274e+03
27265,272650,1.788199e+02,7.769387e+03,7.885274e+03
27266,272660,1.788280e+02,7.769465e+03,7.885051e+03
27267,272670,1.788280e+02,7.769465e+03,7.885051e+03
27268,272680,1.788280e+02,7.769465e+03,7.885051e+03
27269,272690,1.788280e+02,7.769465e+03,7.885051e+03
27270,272700,1.788280e+02,7.769465e+03,7.885051e+03
27271,272710,1.788360e+02,7.769546e+03,7.884828e+03
27272,272720,1.788360e+02,7.769546e+03,7.884828e+03
27273,272730,1.788360e+02,7.769546e+03,7.884828e+03
27274,272740,1.788360e+02,7.769546e+03,7.884828e+03
27275,272750,1.788360e+02,7.769546e+03,7.884828e+03
27276,272760,1.788439e+02,7.769629e+03,7.884605e+03
27277,272770,1.788439e+02,7.769629e+03,7.884605e+03
27278,272780,1.788439e+02,7.769629e+03,7.884605e+03
27279,272790,1.788439e+02,7.769629e+03,7.884605e+03
27280,272800,1.788439e+02,7.769629e+03,7.884605e+03
27281,272810,1.788517e+02,7.769715e+03,7.884382e+03
27282,272820,1.788517e+02,7.769715e+03,7.884382e+03
27283,272830,1.788517e+02,7.769715e+03,7.884382e+03
27284,272840,1.788517e+02,7.769715e+03,7.884382e+03
27285,272850,1.788517e+02,7.769715e+03,7.884382e+03
27286,272860,1.788593e+02,7.769804e+03,7.884158e+03
27287,272870,1.788593e+02,7.769804e+03,7.884158e+03
27288,272880,1.788593e+02,7.769804e+03,7.884158e+03
27289,272890,1.788593e+02,7.769804e+03,7.884158e+03
27290,272900,1.788593e+02,7.769804e+03,7.884158e+03
27291,272910,1.788668e+02,7.769895e+03,7.883935e+03
27292,272920,1.788668e+02,7.769895e+03,7.883935e+03
27293,272930,1.788668e+02,7.769895e+03,7.883935e+03
27294,272940,1.788668e+02,7.769895e+03,7.883935e+03
27295,272950,1.788668e+02,7.769895e+03,7.883935e+03
27296,272960,1.788742e+02,7.769988e+03,7.883711e+03
27297,272970,1.788742e+02,7.769988e+03,7.883711e+03
27298,272980,1.788742e+02,7.769988e+03,7.883711e+03
27299,272990,1.788742e+02,7.769988e+03,7.883711e+03
27300,273000,1.788742e+02,7.769988e+03,7.883711e+03
27301,273010,1.788814e+02,7.770084e+03,7.883487e+03
27302,273020,1.788814e+02,7.770084e+03,7.883487e+03
27303,273030,1.788814e+02,7.770084e+03,7.883487e+03
27304,273040,1.788814e+02,7.770084e+03,7.883487e+03
27305,273050,1.788814e+02,7.770084e+03,7.883487e+03
27306,273060,1.788886e+02,7.770183e+03,7.883263e+03
27307,273070,1.788886e+02,7.770183e+03,7.883263e+03
27308,273080,1.788886e+02,7.770183e+03,7.883263e+03
27309,273090,1.788886e+02,7.770183e+03,7.883263e+03
27310,273100,1.788886e+02,7.770183e+03,7.883263e+03
27311,273110,1.788956e+02,7.770284e+03,7.883040e+03
27312,273120,1.788956e+02,7.770284e+03,7.883040e+03
27313,273130,1.788956e+02,7.770284e+03,7.883040e+03
27314,273140,1.788956e+02,7.770284e+03,7.883040e+03
27315,273150,1.788956e+02,7.770284e+03,7.883040e+03
27316,273160,1.789024e+02,7.770387e+03,7.882816e+03
27317,273170,1.789024e+02,7.770387e+03,7.882816e+03
27318,273180,1.789024e+02,7.770387e+03,7.882816e+03
27319,273190,1.789024e+02,7.770387e+03,7.882816e+03
27320,273200,1.789024e+02,7.770387e+03,7.882816e+03
27321,273210,1.789092e+02,7.770493e+03,7.882593e+03
27322,273220,1.789092e+02,7.770493e+03,7.882593e+03
27323,273230,1.789092e+02,7.770493e+03,7.882593e+03
27324,273240,1.789092e+02,7.770493e+03,7.882593e+03
27325,273250,1.789092e+02,7.770493e+03,7.882593e+03
27326,273260,1.789158e+02,7.770601e+03,7.882370e+03
27327,273270,1.789158e+02,7.770601e+03,7.882370e+03
27328,273280,1.789158e+02,7.770601e+03,7.882370e+03
27329,273290,1.789158e+02,7.770601e+03,7.882370e+03
27330,273300,1.789158e+02,7.770601e+03,7.882370e+03
27331,273310,1.789222e+02,7.770711e+03,7.882148e+03
27332,273320,1.789222e+02,7.770711e+03,7.882148e+03
27333,273330,1.789222e+02,7.770711e+03,7.882148e+03
27334,273340,1.789222e+02,7.770711e+03,7.882148e+03
27335,273350,1.789222e+02,7.770711e+03,7.882148e+03
27336,273360,1.789285e+02,7.770823e+03,7.881925e+03
27337,273370,1.789285e+02,7.770823e+03,7.881925e+03
27338,273380,1.789285e+02,7.770823e+03,7.881925e+03
27339,273390,1.789285e+02,7.770823e+03,7.881925e+03
27340,273400,1.789285e+02,7.770823e+03,7.881925e+03
27341,273410,1.789347e+02,7.770938e+03,7.881704e+03
27342,273420,1.789347e+02,7.770938e+03,7.881704e+03
27343,273430,1.789347e+02,7.770938e+03,7.881704e+03
27344,273440,1.789347e+02,7.770938e+03,7.881704e+03
27345,273450,1.789347e+02,7.770938e+03,7.881704e+03
27346,273460,1.789407e+02,7.771055e+03,7.881482e+03
27347,273470,1.789407e+02,7.771055e+03,7.881482e+03
27348,273480,1.789407e+02,7.771055e+03,7.881482e+03
27349,273490,1.789407e+02,7.771055e+03,7.881482e+03
27350,273500,1.789407e+02,7.771055e+03,7.881482e+03
27351,273510,1.789466e+02,7.771174e+03,7.881261e+03
27352,273520,1.789466e+02,7.771174e+03,7.881261e+03
27353,273530,1.789466e+02,7.771174e+03,7.881261e+03
27354,273540,1.789466e+02,7.771174e+03,7.881261e+03
27355,273550,1.789466e+02,7.771174e+03,7.881261e+03
27356,273560,1.789524e+02,7.771295e+03,7.881041e+03
27357,273570,1.789524e+02,7.771295e+03,7.881041e+03
27358,273580,1.789524e+02,7.771295e+03,7.881041e+03
27359,273590,1.789524e+02,7.771295e+03,7.881041e+03
27360,273600,1.789524e+02,7.771295e+03,7.881041e+03
27361,273610,1.789580e+02,7.771418e+03,7.880822e+03
27362,273620,1.789580e+02,7.771418e+03,7.880822e+03
27363,273630,1.789580e+02,7.771418e+03,7.880822e+03
27364,273640,1.789580e+02,7.771418e+03,7.880822e+03
27365,273650,1.789580e+02,7.771418e+03,7.880822e+03
27366,273660,1.789635e+02,7.771544e+03,7.880603e+03
27367,273670,1.789635e+02,7.771544e+03,7.880603e+03
27368,273680,1.789635e+02,7.771544e+03,7.880603e+03
27369,273690,1.789635e+02,7.771544e+03,7.880603e+03
27370,273700,1.789635e+02,7.771544e+03,7.880603e+03
27371,273710,1.789688e+02,7.771671e+03,7.880385e+03
27372,273720,1.789688e+02,7.771671e+03,7.880385e+03
27373,273730,1.789688e+02,7.771671e+03,7.880385e+03
27374,273740,1.789688e+02,7.771671e+03,7.880385e+03
27375,273750,1.789688e+02,7.771671e+03,7.880385e+03
27376,273760,1.789740e+02,7.771800e+03,7.880167e+03
27377,273770,1.789740e+02,7.771800e+03,7.880167e+03
27378,273780,1.789740e+02,7.771800e+03,7.880167e+03
27379,273790,1.789740e+02,7.771800e+03,7.880167e+03
27380,273800,1.789740e+02,7.771800e+03,7.880167e+03
27381,273810,1.789790e+02,7.771932e+03,7.879951e+03
27382,273820,1.789790e+02,7.771932e+03,7.879951e+03
27383,273830,1.789790e+02,7.771932e+03,7.879951e+03
27384,273840,1.789790e+02,7.771932e+03,7.879951e+03
27385,273850,1.789790e+02,7.771932e+03,7.879951e+03
27386,273860,1.789839e+02,7.772065e+03,7.879735e+03
27387,273870,1.789839e+02,7.772065e+03,7.879735e+03
27388,273880,1.789839e+02,7.772065e+03,7.879735e+03
27389,273890,1.789839e+02,7.772065e+03,7.879735e+03
27390,273900,1.789839e+02,7.772065e+03,7.879735e+03
27391,273910,1.789886e+02,7.772200e+03,7.879521e+03
27392,273920,1.789886e+02,7.772200e+03,7.879521e+03
27393,273930,1.789886e+02,7.772200e+03,7.879521e+03
27394,273940,1.789886e+02,7.772200e+03,7.879521e+03
27395,273950,1.789886e+02,7.772200e+03,7.879521e+03
27396,273960,1.789931e+02,7.772336e+03,7.879307e+03
27397,273970,1.789931e+02,7.772336e+03,7.879307e+03
27398,273980,1.789931e+02,7.772336e+03,7.879307e+03
27399,273990,1.789931e+02,7.772336e+03,7.879307e+03
27400,274000,1.789931e+02,7.772336e+03,7.879307e+03
27401,274010,1.789976e+02,7.772475e+03,7.879095e+03
27402,274020,1.789976e+02,7.772475e+03,7.879095e+03
27403,274030,1.789976e+02,7.772475e+03,7.879095e+03
27404,274040,1.789976e+02,7.772475e+03,7.879095e+03
27405,274050,1.789976e+02,7.772475e+03,7.879095e+03
27406,274060,1.790018e+02,7.772615e+03,7.878884e+03
27407,274070,1.790018e+02,7.772615e+03,7.878884e+03
27408,274080,1.790018e+02,7.772615e+03,7.878884e+03
27409,274090,1.790018e+02,7.772615e+03,7.878884e+03
27410,274100,1.790018e+02,7.772615e+03,7.878884e+03
27411,274110,1.790060e+02,7.772758e+03,7.878673e+03
27412,274120,1.790060e+02,7.772758e+03,7.878673e+03
27413,274130,1.790060e+02,7.772758e+03,7.878673e+03
27414,274140,1.790060e+02,7.772758e+03,7.878673e+03
27415,274150,1.790060e+02,7.772758e+03,7.878673e+03
27416,274160,1.790099e+02,7.772901e+03,7.878464e+03
27417,274170,1.790099e+02,7.772901e+03,7.878464e+03
27418,274180,1.790099e+02,7.772901e+03,7.878464e+03
27419,274190,1.790099e+02,7.772901e+03,7.878464e+03
27420,274200,1.790099e+02,7.772901e+03,7.878464e+03
27421,274210,1.790137e+02,7.773047e+03,7.878257e+03
27422,274220,1.790137e+02,7.773047e+03,7.878257e+03
27423,274230,1.790137e+02,7.773047e+03,7.878257e+03
27424,274240,1.790137e+02,7.773047e+03,7.878257e+03
27425,274250,1.790137e+02,7.773047e+03,7.878257e+03
27426,274260,1.790174e+02,7.773194e+03,7.878050e+03
27427,274270,1.790174e+02,7.773194e+03,7.878050e+03
27428,274280,1.790174e+02,7.773194e+03,7.878050e+03
27429,274290,1.790174e+02,7.773194e+03,7.878050e+03
27430,274300,1.790174e+02,7.773194e+03,7.878050e+03
27431,274310,1.790209e+02,7.773342e+03,7.877845e+03
27432,274320,1.790209e+02,7.773342e+03,7.877845e+03
27433,274330,1.790209e+02,7.773342e+03,7.877845e+03
27434,274340,1.790209e+02,7.773342e+03,7.877845e+03
27435,274350,1.790209e+02,7.773342e+03,7.877845e+03
27436,274360,1.790242e+02,7.773492e+03,7.877641e+03
27437,274370,1.790242e+02,7.773492e+03,7.877641e+03
27438,274380,1.790242e+02,7.773492e+03,7.877641e+03
27439,274390,1.790242e+02,7.773492e+03,7.877641e+03
27440,274400,1.790242e+02,7.773492e+03,7.877641e+03
27441,274410,1.790274e+02,7.773644e+03,7.877439e+03
27442,274420,1.790274e+02,7.773644e+03,7.877439e+03
27443,274430,1.790274e+02,7.773644e+03,7.877439e+03
27444,274440,1.790274e+02,7.773644e+03,7.877439e+03
27445,274450,1.790274e+02,7.773644e+03,7.877439e+03
27446,274460,1.790304e+02,7.773797e+03,7.877238e+03
27447,274470,1.790304e+02,7.773797e+03,7.877238e+03
27448,274480,1.790304e+02,7.773797e+03,7.877238e+03
27449,274490,1.790304e+02,7.773797e+03,7.877238e+03
27450,274500,1.790304e+02,7.773797e+03,7.877238e+03
27451,274510,1.790333e+02,7.773951e+03,7.877039e+03
27452,274520,1.790333e+02,7.773951e+03,7.877039e+03
27453,274530,1.790333e+02,7.773951e+03,7.877039e+03
27454,274540,1.790333e+02,7.773951e+03,7.877039e+03
27455,274550,1.790333e+02,7.773951e+03,7.877039e+03
27456,274560,1.790360e+02,7.774107e+03,7.876842e+03
27457,274570,1.790360e+02,7.774107e+03,7.876842e+03
27458,274580,1.790360e+02,7.774107e+03,7.876842e+03
27459,274590,1.790360e+02,7.774107e+03,7.876842e+03
27460,274600,1.790360e+02,7.774107e+03,7.876842e+03
27461,274610,1.790385e+02,7.774264e+03,7.876646e+03
27462,274620,1.790385e+02,7.774264e+03,7.876646e+03
27463,274630,1.790385e+02,7.774264e+03,7.876646e+03
27464,274640,1.790385e+02,7.774264e+03,7.876646e+03
27465,274650,1.790385e+02,7.774264e+03,7.876646e+03
27466,274660,1.790409e+02,7.774422e+03,7.876451e+03
27467,274670,1.790409e+02,7.774422e+03,7.876451e+03
27468,274680,1.790409e+02,7.774422e+03,7.876451e+03
27469,274690,1.790409e+02,7.774422e+03,7.876451e+03
27470,274700,1.790409e+02,7.774422e+03,7.876451e+03
27471,274710,1.790431e+02,7.774582e+03,7.876259e+03
27472,274720,1.790431e+02,7.774582e+03,7.876259e+03
27473,274730,1.790431e+02,7.774582e+03,7.876259e+03
27474,274740,1.790431e+02,7.774582e+03,7.876259e+03
27475,274750,1.790431e+02,7.774582e+03,7.876259e+03
27476,274760,1.790452e+02,7.774743e+03,7.876068e+03
27477,274770,1.790452e+02,7.774743e+03,7.876068e+03
27478,274780,1.790452e+02,7.774743e+03,7.876068e+03
27479,274790,1.790452e+02,7.774743e+03,7.876068e+03
27480,274800,1.790452e+02,7.774743e+03,7.876068e+03
27481,274810,1.790471e+02,7.774904e+03,7.875879e+03
27482,274820,1.790471e+02,7.774904e+03,7.875879e+03
27483,274830,1.790471e+02,7.774904e+03,7.875879e+03
27484,274840,1.790471e+02,7.774904e+03,7.875879e+03
27485,274850,1.790471e+02,7.774904e+03,7.875879e+03
27486,274860,1.790489e+02,7.775067e+03,7.875692e+03
27487,274870,1.790489e+02,7.775067e+03,7.875692e+03
27488,274880,1.790489e+02,7.775067e+03,7.875692e+03
27489,274890,1.790489e+02,7.775067e+03,7.875692e+03
27490,274900,1.790489e+02,7.775067e+03,7.875692e+03
27491,274910,1.790504e+02,7.775231e+03,7.875507e+03
27492,274920,1.790504e+02,7.775231e+03,7.875507e+03
27493,274930,1.790504e+02,7.775231e+03,7.875507e+03
27494,274940,1.790504e+02,7.775231e+03,7.875507e+03
27495,274950,1.790504e+02,7.775231e+03,7.875507e+03
27496,274960,1.790519e+02,7.775396e+03,7.875324e+03
27497,274970,1.790519e+02,7.775396e+03,7.875324e+03
27498,274980,1.790519e+02,7.775396e+03,7.875324e+03
27499,274990,1.790519e+02,7.775396e+03,7.875324e+03
27500,275000,1.790519e+02,7.775396e+03,7.875324e+03
27501,275010,1.790531e+02,7.775562e+03,7.875143e+03
27502,275020,1.790531e+02,7.775562e+03,7.875143e+03
27503,275030,1.790531e+02,7.775562e+03,7.875143e+03
27504,275040,1.790531e+02,7.775562e+03,7.875143e+03
27505,275050,1.790531e+02,7.775562e+03,7.875143e+03
27506,275060,1.790542e+02,7.775729e+03,7.874963e+03
27507,275070,1.790542e+02,7.775729e+03,7.874963e+03
27508,275080,1.790542e+02,7.775729e+03,7.874963e+03
