id,time,IaCgr,IbCgr,IcCgr
29922,299220,2.763847e+02,1.666116e+02,7.635594e+03
29923,299230,2.763847e+02,1.666116e+02,7.635594e+03
29924,299240,2.763847e+02,1.666116e+02,7.635594e+03
29925,299250,2.763847e+02,1.666116e+02,7.635594e+03
29926,299260,2.763840e+02,1.666096e+02,7.635638e+03
29927,299270,2.763840e+02,1.666096e+02,7.635638e+03
29928,299280,2.763840e+02,1.666096e+02,7.635638e+03
29929,299290,2.763840e+02,1.666096e+02,7.635638e+03
29930,299300,2.763840e+02,1.666096e+02,7.635638e+03
29931,299310,2.763833e+02,1.666076e+02,7.635683e+03
29932,299320,2.763833e+02,1.666076e+02,7.635683e+03
29933,299330,2.763833e+02,1.666076e+02,7.635683e+03
29934,299340,2.763833e+02,1.666076e+02,7.635683e+03
29935,299350,2.763833e+02,1.666076e+02,7.635683e+03
29936,299360,2.763825e+02,1.666055e+02,7.635730e+03
29937,299370,2.763825e+02,1.666055e+02,7.635730e+03
29938,299380,2.763825e+02,1.666055e+02,7.635730e+03
29939,299390,2.763825e+02,1.666055e+02,7.635730e+03
29940,299400,2.763825e+02,1.666055e+02,7.635730e+03
29941,299410,2.763817e+02,1.666034e+02,7.635778e+03
29942,299420,2.763817e+02,1.666034e+02,7.635778e+03
29943,299430,2.763817e+02,1.666034e+02,7.635778e+03
29944,299440,2.763817e+02,1.666034e+02,7.635778e+03
29945,299450,2.763817e+02,1.666034e+02,7.635778e+03
29946,299460,2.763808e+02,1.666013e+02,7.635829e+03
29947,299470,2.763808e+02,1.666013e+02,7.635829e+03
29948,299480,2.763808e+02,1.666013e+02,7.635829e+03
29949,299490,2.763808e+02,1.666013e+02,7.635829e+03
29950,299500,2.763808e+02,1.666013e+02,7.635829e+03
29951,299510,2.763798e+02,1.665991e+02,7.635881e+03
29952,299520,2.763798e+02,1.665991e+02,7.635881e+03
29953,299530,2.763798e+02,1.665991e+02,7.635881e+03
29954,299540,2.763798e+02,1.665991e+02,7.635881e+03
29955,299550,2.763798e+02,1.665991e+02,7.635881e+03
29956,299560,2.763788e+02,1.665969e+02,7.635934e+03
29957,299570,2.763788e+02,1.665969e+02,7.635934e+03
29958,299580,2.763788e+02,1.665969e+02,7.635934e+03
29959,299590,2.763788e+02,1.665969e+02,7.635934e+03
29960,299600,2.763788e+02,1.665969e+02,7.635934e+03
29961,299610,2.763778e+02,1.665946e+02,7.635990e+03
29962,299620,2.763778e+02,1.665946e+02,7.635990e+03
29963,299630,2.763778e+02,1.665946e+02,7.635990e+03
29964,299640,2.763778e+02,1.665946e+02,7.635990e+03
29965,299650,2.763778e+02,1.665946e+02,7.635990e+03
29966,299660,2.763767e+02,1.665924e+02,7.636047e+03
29967,299670,2.763767e+02,1.665924e+02,7.636047e+03
29968,299680,2.763767e+02,1.665924e+02,7.636047e+03
29969,299690,2.763767e+02,1.665924e+02,7.636047e+03
29970,299700,2.763767e+02,1.665924e+02,7.636047e+03
29971,299710,2.763756e+02,1.665900e+02,7.636105e+03
29972,299720,2.763756e+02,1.665900e+02,7.636105e+03
29973,299730,2.763756e+02,1.665900e+02,7.636105e+03
29974,299740,2.763756e+02,1.665900e+02,7.636105e+03
29975,299750,2.763756e+02,1.665900e+02,7.636105e+03
29976,299760,2.763744e+02,1.665877e+02,7.636166e+03
29977,299770,2.763744e+02,1.665877e+02,7.636166e+03
29978,299780,2.763744e+02,1.665877e+02,7.636166e+03
29979,299790,2.763744e+02,1.665877e+02,7.636166e+03
29980,299800,2.763744e+02,1.665877e+02,7.636166e+03
29981,299810,2.763732e+02,1.665853e+02,7.636227e+03
29982,299820,2.763732e+02,1.665853e+02,7.636227e+03
29983,299830,2.763732e+02,1.665853e+02,7.636227e+03
29984,299840,2.763732e+02,1.665853e+02,7.636227e+03
29985,299850,2.763732e+02,1.665853e+02,7.636227e+03
29986,299860,2.763719e+02,1.665829e+02,7.636291e+03
29987,299870,2.763719e+02,1.665829e+02,7.636291e+03
29988,299880,2.763719e+02,1.665829e+02,7.636291e+03
29989,299890,2.763719e+02,1.665829e+02,7.636291e+03
29990,299900,2.763719e+02,1.665829e+02,7.636291e+03
29991,299910,2.763706e+02,1.665804e+02,7.636356e+03
29992,299920,2.763706e+02,1.665804e+02,7.636356e+03
29993,299930,2.763706e+02,1.665804e+02,7.636356e+03
29994,299940,2.763706e+02,1.665804e+02,7.636356e+03
29995,299950,2.763706e+02,1.665804e+02,7.636356e+03
29996,299960,2.763692e+02,1.665779e+02,7.636422e+03
29997,299970,2.763692e+02,1.665779e+02,7.636422e+03
29998,299980,2.763692e+02,1.665779e+02,7.636422e+03
29999,299990,2.763692e+02,1.665779e+02,7.636422e+03
30000,300000,2.763692e+02,1.665779e+02,7.636422e+03
30001,300010,2.763678e+02,1.665754e+02,7.636490e+03
30002,300020,2.763678e+02,1.665754e+02,7.636490e+03
30003,300030,2.763678e+02,1.665754e+02,7.636490e+03
30004,300040,2.763678e+02,1.665754e+02,7.636490e+03
30005,300050,2.763678e+02,1.665754e+02,7.636490e+03
30006,300060,2.763663e+02,1.665729e+02,7.636559e+03
30007,300070,2.763663e+02,1.665729e+02,7.636559e+03
30008,300080,2.763663e+02,1.665729e+02,7.636559e+03
30009,300090,2.763663e+02,1.665729e+02,7.636559e+03
30010,300100,2.763663e+02,1.665729e+02,7.636559e+03
30011,300110,2.763648e+02,1.665703e+02,7.636630e+03
30012,300120,2.763648e+02,1.665703e+02,7.636630e+03
30013,300130,2.763648e+02,1.665703e+02,7.636630e+03
30014,300140,2.763648e+02,1.665703e+02,7.636630e+03
30015,300150,2.763648e+02,1.665703e+02,7.636630e+03
30016,300160,2.763633e+02,1.665677e+02,7.636703e+03
30017,300170,2.763633e+02,1.665677e+02,7.636703e+03
30018,300180,2.763633e+02,1.665677e+02,7.636703e+03
30019,300190,2.763633e+02,1.665677e+02,7.636703e+03
30020,300200,2.763633e+02,1.665677e+02,7.636703e+03
30021,300210,2.763617e+02,1.665651e+02,7.636776e+03
30022,300220,2.763617e+02,1.665651e+02,7.636776e+03
30023,300230,2.763617e+02,1.665651e+02,7.636776e+03
30024,300240,2.763617e+02,1.665651e+02,7.636776e+03
30025,300250,2.763617e+02,1.665651e+02,7.636776e+03
30026,300260,2.763601e+02,1.665625e+02,7.636852e+03
30027,300270,2.763601e+02,1.665625e+02,7.636852e+03
30028,300280,2.763601e+02,1.665625e+02,7.636852e+03
30029,300290,2.763601e+02,1.665625e+02,7.636852e+03
30030,300300,2.763601e+02,1.665625e+02,7.636852e+03
30031,300310,2.763584e+02,1.665598e+02,7.636928e+03
30032,300320,2.763584e+02,1.665598e+02,7.636928e+03
30033,300330,2.763584e+02,1.665598e+02,7.636928e+03
30034,300340,2.763584e+02,1.665598e+02,7.636928e+03
30035,300350,2.763584e+02,1.665598e+02,7.636928e+03
30036,300360,2.763567e+02,1.665571e+02,7.637006e+03
30037,300370,2.763567e+02,1.665571e+02,7.637006e+03
30038,300380,2.763567e+02,1.665571e+02,7.637006e+03
30039,300390,2.763567e+02,1.665571e+02,7.637006e+03
30040,300400,2.763567e+02,1.665571e+02,7.637006e+03
30041,300410,2.763550e+02,1.665543e+02,7.637085e+03
30042,300420,2.763550e+02,1.665543e+02,7.637085e+03
30043,300430,2.763550e+02,1.665543e+02,7.637085e+03
30044,300440,2.763550e+02,1.665543e+02,7.637085e+03
30045,300450,2.763550e+02,1.665543e+02,7.637085e+03
30046,300460,2.763532e+02,1.665516e+02,7.637166e+03
30047,300470,2.763532e+02,1.665516e+02,7.637166e+03
30048,300480,2.763532e+02,1.665516e+02,7.637166e+03
30049,300490,2.763532e+02,1.665516e+02,7.637166e+03
30050,300500,2.763532e+02,1.665516e+02,7.637166e+03
30051,300510,2.763513e+02,1.665488e+02,7.637248e+03
30052,300520,2.763513e+02,1.665488e+02,7.637248e+03
30053,300530,2.763513e+02,1.665488e+02,7.637248e+03
30054,300540,2.763513e+02,1.665488e+02,7.637248e+03
30055,300550,2.763513e+02,1.665488e+02,7.637248e+03
30056,300560,2.763495e+02,1.665460e+02,7.637331e+03
30057,300570,2.763495e+02,1.665460e+02,7.637331e+03
30058,300580,2.763495e+02,1.665460e+02,7.637331e+03
30059,300590,2.763495e+02,1.665460e+02,7.637331e+03
30060,300600,2.763495e+02,1.665460e+02,7.637331e+03
30061,300610,2.763475e+02,1.665432e+02,7.637415e+03
30062,300620,2.763475e+02,1.665432e+02,7.637415e+03
30063,300630,2.763475e+02,1.665432e+02,7.637415e+03
30064,300640,2.763475e+02,1.665432e+02,7.637415e+03
30065,300650,2.763475e+02,1.665432e+02,7.637415e+03
30066,300660,2.763456e+02,1.665403e+02,7.637501e+03
30067,300670,2.763456e+02,1.665403e+02,7.637501e+03
30068,300680,2.763456e+02,1.665403e+02,7.637501e+03
30069,300690,2.763456e+02,1.665403e+02,7.637501e+03
30070,300700,2.763456e+02,1.665403e+02,7.637501e+03
30071,300710,2.763436e+02,1.665375e+02,7.637588e+03
30072,300720,2.763436e+02,1.665375e+02,7.637588e+03
30073,300730,2.763436e+02,1.665375e+02,7.637588e+03
30074,300740,2.763436e+02,1.665375e+02,7.637588e+03
30075,300750,2.763436e+02,1.665375e+02,7.637588e+03
30076,300760,2.763416e+02,1.665346e+02,7.637676e+03
30077,300770,2.763416e+02,1.665346e+02,7.637676e+03
30078,300780,2.763416e+02,1.665346e+02,7.637676e+03
30079,300790,2.763416e+02,1.665346e+02,7.637676e+03
30080,300800,2.763416e+02,1.665346e+02,7.637676e+03
30081,300810,2.763395e+02,1.665317e+02,7.637765e+03
30082,300820,2.763395e+02,1.665317e+02,7.637765e+03
30083,300830,2.763395e+02,1.665317e+02,7.637765e+03
30084,300840,2.763395e+02,1.665317e+02,7.637765e+03
30085,300850,2.763395e+02,1.665317e+02,7.637765e+03
30086,300860,2.763374e+02,1.665288e+02,7.637855e+03
30087,300870,2.763374e+02,1.665288e+02,7.637855e+03
30088,300880,2.763374e+02,1.665288e+02,7.637855e+03
30089,300890,2.763374e+02,1.665288e+02,7.637855e+03
30090,300900,2.763374e+02,1.665288e+02,7.637855e+03
30091,300910,2.763353e+02,1.665259e+02,7.637946e+03
30092,300920,2.763353e+02,1.665259e+02,7.637946e+03
30093,300930,2.763353e+02,1.665259e+02,7.637946e+03
30094,300940,2.763353e+02,1.665259e+02,7.637946e+03
30095,300950,2.763353e+02,1.665259e+02,7.637946e+03
30096,300960,2.763331e+02,1.665229e+02,7.638039e+03
30097,300970,2.763331e+02,1.665229e+02,7.638039e+03
30098,300980,2.763331e+02,1.665229e+02,7.638039e+03
30099,300990,2.763331e+02,1.665229e+02,7.638039e+03
30100,301000,2.763331e+02,1.665229e+02,7.638039e+03
30101,301010,2.763309e+02,1.665199e+02,7.638132e+03
30102,301020,2.763309e+02,1.665199e+02,7.638132e+03
30103,301030,2.763309e+02,1.665199e+02,7.638132e+03
30104,301040,2.763309e+02,1.665199e+02,7.638132e+03
30105,301050,2.763309e+02,1.665199e+02,7.638132e+03
30106,301060,2.763287e+02,1.665170e+02,7.638227e+03
30107,301070,2.763287e+02,1.665170e+02,7.638227e+03
30108,301080,2.763287e+02,1.665170e+02,7.638227e+03
30109,301090,2.763287e+02,1.665170e+02,7.638227e+03
30110,301100,2.763287e+02,1.665170e+02,7.638227e+03
30111,301110,2.763264e+02,1.665140e+02,7.638322e+03
30112,301120,2.763264e+02,1.665140e+02,7.638322e+03
30113,301130,2.763264e+02,1.665140e+02,7.638322e+03
30114,301140,2.763264e+02,1.665140e+02,7.638322e+03
30115,301150,2.763264e+02,1.665140e+02,7.638322e+03
30116,301160,2.763241e+02,1.665109e+02,7.638419e+03
30117,301170,2.763241e+02,1.665109e+02,7.638419e+03
30118,301180,2.763241e+02,1.665109e+02,7.638419e+03
30119,301190,2.763241e+02,1.665109e+02,7.638419e+03
30120,301200,2.763241e+02,1.665109e+02,7.638419e+03
30121,301210,2.763218e+02,1.665079e+02,7.638516e+03
30122,301220,2.763218e+02,1.665079e+02,7.638516e+03
30123,301230,2.763218e+02,1.665079e+02,7.638516e+03
30124,301240,2.763218e+02,1.665079e+02,7.638516e+03
30125,301250,2.763218e+02,1.665079e+02,7.638516e+03
30126,301260,2.763194e+02,1.665049e+02,7.638614e+03
30127,301270,2.763194e+02,1.665049e+02,7.638614e+03
30128,301280,2.763194e+02,1.665049e+02,7.638614e+03
30129,301290,2.763194e+02,1.665049e+02,7.638614e+03
30130,301300,2.763194e+02,1.665049e+02,7.638614e+03
30131,301310,2.763170e+02,1.665018e+02,7.638714e+03
30132,301320,2.763170e+02,1.665018e+02,7.638714e+03
30133,301330,2.763170e+02,1.665018e+02,7.638714e+03
30134,301340,2.763170e+02,1.665018e+02,7.638714e+03
30135,301350,2.763170e+02,1.665018e+02,7.638714e+03
30136,301360,2.763146e+02,1.664988e+02,7.638814e+03
30137,301370,2.763146e+02,1.664988e+02,7.638814e+03
30138,301380,2.763146e+02,1.664988e+02,7.638814e+03
30139,301390,2.763146e+02,1.664988e+02,7.638814e+03
30140,301400,2.763146e+02,1.664988e+02,7.638814e+03
30141,301410,2.763121e+02,1.664957e+02,7.638915e+03
30142,301420,2.763121e+02,1.664957e+02,7.638915e+03
30143,301430,2.763121e+02,1.664957e+02,7.638915e+03
30144,301440,2.763121e+02,1.664957e+02,7.638915e+03
30145,301450,2.763121e+02,1.664957e+02,7.638915e+03
30146,301460,2.763096e+02,1.664926e+02,7.639016e+03
30147,301470,2.763096e+02,1.664926e+02,7.639016e+03
30148,301480,2.763096e+02,1.664926e+02,7.639016e+03
30149,301490,2.763096e+02,1.664926e+02,7.639016e+03
30150,301500,2.763096e+02,1.664926e+02,7.639016e+03
30151,301510,2.763071e+02,1.664895e+02,7.639119e+03
30152,301520,2.763071e+02,1.664895e+02,7.639119e+03
30153,301530,2.763071e+02,1.664895e+02,7.639119e+03
30154,301540,2.763071e+02,1.664895e+02,7.639119e+03
30155,301550,2.763071e+02,1.664895e+02,7.639119e+03
30156,301560,2.763046e+02,1.664865e+02,7.639222e+03
30157,301570,2.763046e+02,1.664865e+02,7.639222e+03
30158,301580,2.763046e+02,1.664865e+02,7.639222e+03
30159,301590,2.763046e+02,1.664865e+02,7.639222e+03
30160,301600,2.763046e+02,1.664865e+02,7.639222e+03
30161,301610,2.763020e+02,1.664834e+02,7.639326e+03
30162,301620,2.763020e+02,1.664834e+02,7.639326e+03
30163,301630,2.763020e+02,1.664834e+02,7.639326e+03
30164,301640,2.763020e+02,1.664834e+02,7.639326e+03
30165,301650,2.763020e+02,1.664834e+02,7.639326e+03
30166,301660,2.762994e+02,1.664803e+02,7.639431e+03
30167,301670,2.762994e+02,1.664803e+02,7.639431e+03
30168,301680,2.762994e+02,1.664803e+02,7.639431e+03
30169,301690,2.762994e+02,1.664803e+02,7.639431e+03
30170,301700,2.762994e+02,1.664803e+02,7.639431e+03
30171,301710,2.762968e+02,1.664771e+02,7.639536e+03
30172,301720,2.762968e+02,1.664771e+02,7.639536e+03
30173,301730,2.762968e+02,1.664771e+02,7.639536e+03
30174,301740,2.762968e+02,1.664771e+02,7.639536e+03
30175,301750,2.762968e+02,1.664771e+02,7.639536e+03
30176,301760,2.762942e+02,1.664740e+02,7.639642e+03
30177,301770,2.762942e+02,1.664740e+02,7.639642e+03
30178,301780,2.762942e+02,1.664740e+02,7.639642e+03
30179,301790,2.762942e+02,1.664740e+02,7.639642e+03
30180,301800,2.762942e+02,1.664740e+02,7.639642e+03
30181,301810,2.762915e+02,1.664709e+02,7.639749e+03
30182,301820,2.762915e+02,1.664709e+02,7.639749e+03
30183,301830,2.762915e+02,1.664709e+02,7.639749e+03
30184,301840,2.762915e+02,1.664709e+02,7.639749e+03
30185,301850,2.762915e+02,1.664709e+02,7.639749e+03
30186,301860,2.762888e+02,1.664678e+02,7.639856e+03
30187,301870,2.762888e+02,1.664678e+02,7.639856e+03
30188,301880,2.762888e+02,1.664678e+02,7.639856e+03
